32.85;30-50;10-50;*
55.61;50-70;50-90;*
50.13;50-70;50-90;*
18.6;10-30;10-50;*
24.18;10-30;10-50;*
37.26;30-50;10-50;*
19.39;10-30;10-50;*
31.21;30-50;10-50;*
21.12;10-30;10-50;*
27.14;10-30;10-50;*
20.6;10-30;10-50;*
34.2;30-50;10-50;*
27.63;10-30;10-50;*
20.3;10-30;10-50;*
18.67;10-30;10-50;*
20.9;10-30;10-50;*
20.41;10-30;10-50;*
16.76;10-30;10-50;*
15.06;10-30;10-50;*
31.7;30-50;10-50;*
28.73;10-30;10-50;*
25.18;10-30;10-50;*
25.77;10-30;10-50;*
36.53;30-50;10-50;*
27.59;10-30;10-50;*
26.79;10-30;10-50;*
35.55;30-50;10-50;*
22.06;10-30;10-50;*
36.49;30-50;10-50;*
27.8;10-30;10-50;*
23.76;10-30;10-50;*
44.06;30-50;10-50;*
21.97;10-30;10-50;*
29.4;10-30;10-50;*
20.16;10-30;10-50;*
30.8;30-50;10-50;*
24.0;10-30;10-50;*
22.95;10-30;10-50;*
33.22;30-50;10-50;*
27.93;10-30;10-50;*
29.6;10-30;10-50;*
14.43;10-30;10-50;*
26.72;10-30;10-50;*
41.24;30-50;10-50;*
34.87;30-50;10-50;*
23.96;10-30;10-50;*
36.27;30-50;10-50;*
29.06;10-30;10-50;*
30.85;30-50;10-50;*
17.61;10-30;10-50;*
27.7;10-30;10-50;*
19.21;10-30;10-50;*
22.34;10-30;10-50;*
29.59;10-30;10-50;*
35.44;30-50;10-50;*
39.36;30-50;10-50;*
27.39;10-30;10-50;*
31.9;30-50;10-50;*
26.61;10-30;10-50;*
23.08;10-30;10-50;*
25.84;10-30;10-50;*
25.8;10-30;10-50;*
26.02;10-30;10-50;*
23.56;10-30;10-50;*
24.65;10-30;10-50;*
25.11;10-30;10-50;*
30.37;30-50;10-50;*
21.54;10-30;10-50;*
40.9;30-50;10-50;*
26.7;10-30;10-50;*
42.24;30-50;10-50;*
23.93;10-30;10-50;*
15.48;10-30;10-50;*
26.71;10-30;10-50;*
28.25;10-30;10-50;*
30.68;30-50;10-50;*
36.96;30-50;10-50;*
23.59;10-30;10-50;*
32.81;30-50;10-50;*
35.15;30-50;10-50;*
29.41;10-30;10-50;*
22.17;10-30;10-50;*
27.5;10-30;10-50;*
29.95;10-30;10-50;*
26.57;10-30;10-50;*
21.78;10-30;10-50;*
20.89;10-30;10-50;*
16.85;10-30;10-50;*
13.79;10-30;10-50;*
26.04;10-30;10-50;*
34.31;30-50;10-50;*
28.22;10-30;10-50;*
36.73;30-50;10-50;*
32.92;30-50;10-50;*
21.46;10-30;10-50;*
29.28;10-30;10-50;*
17.09;10-30;10-50;*
25.31;10-30;10-50;*
28.89;10-30;10-50;*
31.2;30-50;10-50;*
17.49;10-30;10-50;*
27.77;10-30;10-50;*
32.31;30-50;10-50;*
15.57;10-30;10-50;*
20.38;10-30;10-50;*
22.35;10-30;10-50;*
29.34;10-30;10-50;*
24.88;10-30;10-50;*
20.56;10-30;10-50;*
35.06;30-50;10-50;*
22.3;10-30;10-50;*
23.49;10-30;10-50;*
38.08;30-50;10-50;*
23.25;10-30;10-50;*
18.2;10-30;10-50;*
13.57;10-30;10-50;*
29.25;10-30;10-50;*
24.36;10-30;10-50;*
12.15;10-30;10-50;*
30.05;30-50;10-50;*
15.29;10-30;10-50;*
26.96;10-30;10-50;*
22.29;10-30;10-50;*
39.3;30-50;10-50;*
32.62;30-50;10-50;*
24.29;10-30;10-50;*
24.19;10-30;10-50;*
27.4;10-30;10-50;*
21.06;10-30;10-50;*
25.29;10-30;10-50;*
21.83;10-30;10-50;*
33.83;30-50;10-50;*
32.6;30-50;10-50;*
24.3;10-30;10-50;*
23.71;10-30;10-50;*
19.6;10-30;10-50;*
19.0;10-30;10-50;*
20.53;10-30;10-50;*
20.19;10-30;10-50;*
27.07;10-30;10-50;*
30.55;30-50;10-50;*
14.69;10-30;10-50;*
24.81;10-30;10-50;*
20.91;10-30;10-50;*
27.25;10-30;10-50;*
36.54;30-50;10-50;*
21.3;10-30;10-50;*
25.25;10-30;10-50;*
23.75;10-30;10-50;*
26.4;10-30;10-50;*
33.36;30-50;10-50;*
35.35;30-50;10-50;*
21.43;10-30;10-50;*
29.49;10-30;10-50;*
20.08;10-30;10-50;*
20.67;10-30;10-50;*
39.46;30-50;10-50;*
36.18;30-50;10-50;*
43.14;30-50;10-50;*
21.66;10-30;10-50;*
27.82;10-30;10-50;*
16.96;10-30;10-50;*
35.49;30-50;10-50;*
15.7;10-30;10-50;*
17.47;10-30;10-50;*
23.88;10-30;10-50;*
26.35;10-30;10-50;*
19.9;10-30;10-50;*
37.59;30-50;10-50;*
25.4;10-30;10-50;*
30.41;30-50;10-50;*
37.07;30-50;10-50;*
22.48;10-30;10-50;*
24.62;10-30;10-50;*
31.88;30-50;10-50;*
50.3;50-70;50-90;*
44.0;30-50;10-50;*
25.21;10-30;10-50;*
27.09;10-30;10-50;*
35.24;30-50;10-50;*
35.13;30-50;10-50;*
14.9;10-30;10-50;*
26.07;10-30;10-50;*
23.9;10-30;10-50;*
24.78;10-30;10-50;*
30.71;30-50;10-50;*
32.37;30-50;10-50;*
24.34;10-30;10-50;*
26.39;10-30;10-50;*
25.46;10-30;10-50;*
29.2;10-30;10-50;*
28.37;10-30;10-50;*
26.62;10-30;10-50;*
39.29;30-50;10-50;*
48.02;30-50;10-50;*
32.2;30-50;10-50;*
51.76;50-70;50-90;*
22.6;10-30;10-50;*
15.65;10-30;10-50;*
24.03;10-30;10-50;*
32.61;30-50;10-50;*
36.3;30-50;10-50;*
17.1;10-30;10-50;*
19.47;10-30;10-50;*
31.57;30-50;10-50;*
25.41;10-30;10-50;*
22.43;10-30;10-50;*
20.98;10-30;10-50;*
14.35;10-30;10-50;*
17.13;10-30;10-50;*
24.02;10-30;10-50;*
33.26;30-50;10-50;*
17.68;10-30;10-50;*
26.25;10-30;10-50;*
16.59;10-30;10-50;*
20.12;10-30;10-50;*
31.28;30-50;10-50;*
26.32;10-30;10-50;*
37.8;30-50;10-50;*
37.5;30-50;10-50;*
29.08;10-30;10-50;*
38.64;30-50;10-50;*
25.23;10-30;10-50;*
38.14;30-50;10-50;*
40.31;30-50;10-50;*
22.73;10-30;10-50;*
45.99;30-50;10-50;*
16.02;10-30;10-50;*
24.56;10-30;10-50;*
22.83;10-30;10-50;*
21.04;10-30;10-50;*
22.66;10-30;10-50;*
40.02;30-50;10-50;*
33.19;30-50;10-50;*
15.9;10-30;10-50;*
24.22;10-30;10-50;*
22.94;10-30;10-50;*
26.97;10-30;10-50;*
30.83;30-50;10-50;*
21.88;10-30;10-50;*
22.4;10-30;10-50;*
18.56;10-30;10-50;*
25.97;10-30;10-50;*
43.42;30-50;10-50;*
17.11;10-30;10-50;*
26.53;10-30;10-50;*
31.53;30-50;10-50;*
23.44;10-30;10-50;*
28.49;10-30;10-50;*
31.79;30-50;10-50;*
21.05;10-30;10-50;*
25.68;10-30;10-50;*
18.27;10-30;10-50;*
21.29;10-30;10-50;*
17.97;10-30;10-50;*
30.73;30-50;10-50;*
36.12;30-50;10-50;*
35.91;30-50;10-50;*
21.52;10-30;10-50;*
23.65;10-30;10-50;*
37.24;30-50;10-50;*
28.66;10-30;10-50;*
25.37;10-30;10-50;*
14.0;10-30;10-50;*
22.38;10-30;10-50;*
16.53;10-30;10-50;*
24.1;10-30;10-50;*
19.15;10-30;10-50;*
19.7;10-30;10-50;*
23.15;10-30;10-50;*
26.87;10-30;10-50;*
15.78;10-30;10-50;*
23.91;10-30;10-50;*
36.17;30-50;10-50;*
29.93;10-30;10-50;*
28.82;10-30;10-50;*
15.64;10-30;10-50;*
33.2;30-50;10-50;*
31.12;30-50;10-50;*
46.12;30-50;10-50;*
22.53;10-30;10-50;*
26.88;10-30;10-50;*
18.22;10-30;10-50;*
22.18;10-30;10-50;*
19.82;10-30;10-50;*
15.74;10-30;10-50;*
32.19;30-50;10-50;*
28.59;10-30;10-50;*
33.95;30-50;10-50;*
29.44;10-30;10-50;*
28.35;10-30;10-50;*
36.47;30-50;10-50;*
22.57;10-30;10-50;*
16.55;10-30;10-50;*
21.2;10-30;10-50;*
14.73;10-30;10-50;*
41.01;30-50;10-50;*
32.18;30-50;10-50;*
34.3;30-50;10-50;*
26.27;10-30;10-50;*
36.93;30-50;10-50;*
31.84;30-50;10-50;*
24.55;10-30;10-50;*
20.93;10-30;10-50;*
27.12;10-30;10-50;*
25.67;10-30;10-50;*
30.12;30-50;10-50;*
24.77;10-30;10-50;*
40.59;30-50;10-50;*
25.48;10-30;10-50;*
16.34;10-30;10-50;*
18.48;10-30;10-50;*
21.7;10-30;10-50;*
21.15;10-30;10-50;*
20.28;10-30;10-50;*
26.93;10-30;10-50;*
24.4;10-30;10-50;*
15.69;10-30;10-50;*
25.44;10-30;10-50;*
36.8;30-50;10-50;*
31.85;30-50;10-50;*
32.88;30-50;10-50;*
24.21;10-30;10-50;*
36.11;30-50;10-50;*
69.37;50-70;50-90;*
39.17;30-50;10-50;*
16.73;10-30;10-50;*
37.78;30-50;10-50;*
27.89;10-30;10-50;*
22.55;10-30;10-50;*
36.74;30-50;10-50;*
26.46;10-30;10-50;*
29.22;10-30;10-50;*
31.01;30-50;10-50;*
14.79;10-30;10-50;*
15.44;10-30;10-50;*
23.24;10-30;10-50;*
35.07;30-50;10-50;*
25.42;10-30;10-50;*
22.46;10-30;10-50;*
28.34;10-30;10-50;*
19.57;10-30;10-50;*
21.85;10-30;10-50;*
20.18;10-30;10-50;*
17.08;10-30;10-50;*
24.15;10-30;10-50;*
34.52;30-50;10-50;*
41.65;30-50;10-50;*
22.51;10-30;10-50;*
23.47;10-30;10-50;*
16.5;10-30;10-50;*
22.39;10-30;10-50;*
27.04;10-30;10-50;*
31.17;30-50;10-50;*
17.64;10-30;10-50;*
43.79;30-50;10-50;*
20.59;10-30;10-50;*
36.31;30-50;10-50;*
48.2;30-50;10-50;*
20.8;10-30;10-50;*
60.26;50-70;50-90;*
19.52;10-30;10-50;*
27.22;10-30;10-50;*
40.86;30-50;10-50;*
16.21;10-30;10-50;*
37.2;30-50;10-50;*
33.04;30-50;10-50;*
22.84;10-30;10-50;*
17.3;10-30;10-50;*
19.14;10-30;10-50;*
20.24;10-30;10-50;*
29.98;10-30;10-50;*
25.9;10-30;10-50;*
27.83;10-30;10-50;*
18.97;10-30;10-50;*
35.63;30-50;10-50;*
24.35;10-30;10-50;*
35.56;30-50;10-50;*
22.32;10-30;10-50;*
35.75;30-50;10-50;*
18.78;10-30;10-50;*
44.38;30-50;10-50;*
29.54;10-30;10-50;*
42.57;30-50;10-50;*
31.99;30-50;10-50;*
25.52;10-30;10-50;*
38.5;30-50;10-50;*
25.34;10-30;10-50;*
31.72;30-50;10-50;*
29.02;10-30;10-50;*
21.03;10-30;10-50;*
28.94;10-30;10-50;*
30.38;30-50;10-50;*
37.3;30-50;10-50;*
43.41;30-50;10-50;*
24.89;10-30;10-50;*
16.77;10-30;10-50;*
10.3;10-30;10-50;*
34.24;30-50;10-50;*
23.48;10-30;10-50;*
23.97;10-30;10-50;*
15.66;10-30;10-50;*
16.67;10-30;10-50;*
28.48;10-30;10-50;*
17.5;10-30;10-50;*
22.21;10-30;10-50;*
16.69;10-30;10-50;*
33.08;30-50;10-50;*
21.81;10-30;10-50;*
23.06;10-30;10-50;*
27.27;10-30;10-50;*
42.4;30-50;10-50;*
35.42;30-50;10-50;*
49.27;30-50;10-50;*
25.94;10-30;10-50;*
31.31;30-50;10-50;*
23.46;10-30;10-50;*
39.0;30-50;10-50;*
23.87;10-30;10-50;*
21.75;10-30;10-50;*
27.3;10-30;10-50;*
28.51;10-30;10-50;*
28.72;10-30;10-50;*
26.91;10-30;10-50;*
34.63;30-50;10-50;*
24.33;10-30;10-50;*
19.03;10-30;10-50;*
15.97;10-30;10-50;*
25.04;10-30;10-50;*
18.1;10-30;10-50;*
23.33;10-30;10-50;*
28.99;10-30;10-50;*
25.05;10-30;10-50;*
22.96;10-30;10-50;*
29.26;10-30;10-50;*
24.7;10-30;10-50;*
31.59;30-50;10-50;*
30.58;30-50;10-50;*
22.31;10-30;10-50;*
20.09;10-30;10-50;*
42.0;30-50;10-50;*
30.49;30-50;10-50;*
26.2;10-30;10-50;*
25.39;10-30;10-50;*
16.92;10-30;10-50;*
20.95;10-30;10-50;*
27.99;10-30;10-50;*
49.23;30-50;10-50;*
33.7;30-50;10-50;*
34.17;30-50;10-50;*
27.52;10-30;10-50;*
36.58;30-50;10-50;*
17.25;10-30;10-50;*
27.73;10-30;10-50;*
42.54;30-50;10-50;*
23.5;10-30;10-50;*
21.33;10-30;10-50;*
35.1;30-50;10-50;*
21.72;10-30;10-50;*
30.84;30-50;10-50;*
19.34;10-30;10-50;*
28.42;10-30;10-50;*
25.63;10-30;10-50;*
24.11;10-30;10-50;*
32.95;30-50;10-50;*
24.46;10-30;10-50;*
19.46;10-30;10-50;*
20.4;10-30;10-50;*
15.62;10-30;10-50;*
26.12;10-30;10-50;*
18.42;10-30;10-50;*
18.51;10-30;10-50;*
33.45;30-50;10-50;*
14.7;10-30;10-50;*
37.13;30-50;10-50;*
11.16;10-30;10-50;*
44.5;30-50;10-50;*
16.22;10-30;10-50;*
30.21;30-50;10-50;*
30.09;30-50;10-50;*
22.04;10-30;10-50;*
33.72;30-50;10-50;*
33.16;30-50;10-50;*
34.54;30-50;10-50;*
36.61;30-50;10-50;*
28.96;10-30;10-50;*
26.6;10-30;10-50;*
22.65;10-30;10-50;*
18.0;10-30;10-50;*
18.75;10-30;10-50;*
16.28;10-30;10-50;*
23.29;10-30;10-50;*
34.02;30-50;10-50;*
24.96;10-30;10-50;*
37.9;30-50;10-50;*
40.0;30-50;10-50;*
25.76;10-30;10-50;*
19.22;10-30;10-50;*
29.79;10-30;10-50;*
19.97;10-30;10-50;*
28.19;10-30;10-50;*
36.87;30-50;10-50;*
37.83;30-50;10-50;*
20.51;10-30;10-50;*
36.4;30-50;10-50;*
27.02;10-30;10-50;*
25.95;10-30;10-50;*
37.53;30-50;10-50;*
33.56;30-50;10-50;*
31.25;30-50;10-50;*
27.0;10-30;10-50;*
36.01;30-50;10-50;*
27.98;10-30;10-50;*
32.44;30-50;10-50;*
22.36;10-30;10-50;*
29.64;10-30;10-50;*
26.15;10-30;10-50;*
29.15;10-30;10-50;*
34.13;30-50;10-50;*
24.92;10-30;10-50;*
42.48;30-50;10-50;*
35.83;30-50;10-50;*
22.14;10-30;10-50;*
31.68;30-50;10-50;*
24.71;10-30;10-50;*
38.36;30-50;10-50;*
39.9;30-50;10-50;*
21.91;10-30;10-50;*
22.13;10-30;10-50;*
13.95;10-30;10-50;*
21.13;10-30;10-50;*
15.24;10-30;10-50;*
16.87;10-30;10-50;*
15.33;10-30;10-50;*
16.7;10-30;10-50;*
28.87;10-30;10-50;*
33.14;30-50;10-50;*
20.88;10-30;10-50;*
25.7;10-30;10-50;*
17.07;10-30;10-50;*
18.23;10-30;10-50;*
20.78;10-30;10-50;*
28.75;10-30;10-50;*
28.6;10-30;10-50;*
29.35;10-30;10-50;*
24.38;10-30;10-50;*
21.6;10-30;10-50;*
27.6;10-30;10-50;*
23.28;10-30;10-50;*
34.03;30-50;10-50;*
29.92;10-30;10-50;*
18.49;10-30;10-50;*
18.02;10-30;10-50;*
17.53;10-30;10-50;*
40.37;30-50;10-50;*
31.94;30-50;10-50;*
32.84;30-50;10-50;*
54.12;50-70;50-90;*
22.64;10-30;10-50;*
20.94;10-30;10-50;*
24.27;10-30;10-50;*
33.63;30-50;10-50;*
17.37;10-30;10-50;*
26.56;10-30;10-50;*
16.3;10-30;10-50;*
30.45;30-50;10-50;*
46.07;30-50;10-50;*
31.44;30-50;10-50;*
38.25;30-50;10-50;*
30.28;30-50;10-50;*
30.54;30-50;10-50;*
21.9;10-30;10-50;*
16.36;10-30;10-50;*
24.66;10-30;10-50;*
34.42;30-50;10-50;*
18.16;10-30;10-50;*
31.34;30-50;10-50;*
17.28;10-30;10-50;*
29.01;10-30;10-50;*
24.5;10-30;10-50;*
26.49;10-30;10-50;*
24.44;10-30;10-50;*
44.23;30-50;10-50;*
26.06;10-30;10-50;*
32.12;30-50;10-50;*
24.69;10-30;10-50;*
21.35;10-30;10-50;*
18.93;10-30;10-50;*
26.17;10-30;10-50;*
19.76;10-30;10-50;*
38.95;30-50;10-50;*
33.58;30-50;10-50;*
19.69;10-30;10-50;*
24.2;10-30;10-50;*
31.76;30-50;10-50;*
27.19;10-30;10-50;*
37.4;30-50;10-50;*
23.0;10-30;10-50;*
19.51;10-30;10-50;*
24.9;10-30;10-50;*
20.47;10-30;10-50;*
17.58;10-30;10-50;*
27.34;10-30;10-50;*
21.79;10-30;10-50;*
23.1;10-30;10-50;*
30.65;30-50;10-50;*
31.82;30-50;10-50;*
20.04;10-30;10-50;*
34.0;30-50;10-50;*
31.46;30-50;10-50;*
25.06;10-30;10-50;*
24.37;10-30;10-50;*
14.31;10-30;10-50;*
39.45;30-50;10-50;*
41.76;30-50;10-50;*
40.81;30-50;10-50;*
24.76;10-30;10-50;*
13.12;10-30;10-50;*
11.85;10-30;10-50;*
28.15;10-30;10-50;*
49.0;30-50;10-50;*
25.54;10-30;10-50;*
28.4;10-30;10-50;*
34.09;30-50;10-50;*
34.57;30-50;10-50;*
22.9;10-30;10-50;*
31.4;30-50;10-50;*
31.56;30-50;10-50;*
17.86;10-30;10-50;*
36.03;30-50;10-50;*
28.45;10-30;10-50;*
16.6;10-30;10-50;*
32.89;30-50;10-50;*
34.8;30-50;10-50;*
15.28;10-30;10-50;*
25.98;10-30;10-50;*
15.45;10-30;10-50;*
10.77;10-30;10-50;*
43.16;30-50;10-50;*
38.0;30-50;10-50;*
31.08;30-50;10-50;*
29.63;10-30;10-50;*
16.24;10-30;10-50;*
32.26;30-50;10-50;*
41.14;30-50;10-50;*
18.3;10-30;10-50;*
20.76;10-30;10-50;*
17.84;10-30;10-50;*
23.32;10-30;10-50;*
21.4;10-30;10-50;*
22.71;10-30;10-50;*
21.63;10-30;10-50;*
27.43;10-30;10-50;*
43.75;30-50;10-50;*
25.2;10-30;10-50;*
25.49;10-30;10-50;*
40.5;30-50;10-50;*
28.07;10-30;10-50;*
15.86;10-30;10-50;*
25.3;10-30;10-50;*
24.06;10-30;10-50;*
24.67;10-30;10-50;*
32.57;30-50;10-50;*
42.44;30-50;10-50;*
38.81;30-50;10-50;*
30.2;30-50;10-50;*
32.0;30-50;10-50;*
29.29;10-30;10-50;*
26.21;10-30;10-50;*
18.38;10-30;10-50;*
26.42;10-30;10-50;*
33.6;30-50;10-50;*
32.32;30-50;10-50;*
19.87;10-30;10-50;*
34.15;30-50;10-50;*
26.29;10-30;10-50;*
33.41;30-50;10-50;*
20.66;10-30;10-50;*
57.17;50-70;50-90;*
30.0;30-50;10-50;*
23.37;10-30;10-50;*
31.61;30-50;10-50;*
22.76;10-30;10-50;*
45.7;30-50;10-50;*
19.81;10-30;10-50;*
27.76;10-30;10-50;*
37.72;30-50;10-50;*
40.01;30-50;10-50;*
45.03;30-50;10-50;*
23.95;10-30;10-50;*
39.2;30-50;10-50;*
44.24;30-50;10-50;*
15.43;10-30;10-50;*
22.61;10-30;10-50;*
48.61;30-50;10-50;*
40.39;30-50;10-50;*
31.0;30-50;10-50;*
23.43;10-30;10-50;*
23.8;10-30;10-50;*
40.77;30-50;10-50;*
37.02;30-50;10-50;*
27.92;10-30;10-50;*
28.52;10-30;10-50;*
32.9;30-50;10-50;*
50.36;50-70;50-90;*
38.75;30-50;10-50;*
30.23;30-50;10-50;*
38.42;30-50;10-50;*
26.83;10-30;10-50;*
23.12;10-30;10-50;*
38.66;30-50;10-50;*
23.63;10-30;10-50;*
18.84;10-30;10-50;*
19.8;10-30;10-50;*
15.36;10-30;10-50;*
20.2;10-30;10-50;*
13.02;10-30;10-50;*
33.51;30-50;10-50;*
30.98;30-50;10-50;*
24.99;10-30;10-50;*
29.68;10-30;10-50;*
33.37;30-50;10-50;*
31.27;30-50;10-50;*
32.08;30-50;10-50;*
19.74;10-30;10-50;*
40.67;30-50;10-50;*
33.84;30-50;10-50;*
29.83;10-30;10-50;*
31.48;30-50;10-50;*
16.0;10-30;10-50;*
15.88;10-30;10-50;*
17.87;10-30;10-50;*
36.06;30-50;10-50;*
29.16;10-30;10-50;*
13.66;10-30;10-50;*
29.1;10-30;10-50;*
38.04;30-50;10-50;*
26.36;10-30;10-50;*
27.18;10-30;10-50;*
36.09;30-50;10-50;*
20.75;10-30;10-50;*
29.05;10-30;10-50;*
33.3;30-50;10-50;*
29.86;10-30;10-50;*
18.28;10-30;10-50;*
40.21;30-50;10-50;*
28.58;10-30;10-50;*
21.64;10-30;10-50;*
26.51;10-30;10-50;*
38.91;30-50;10-50;*
60.2;50-70;50-90;*
22.08;10-30;10-50;*
28.3;10-30;10-50;*
43.81;30-50;10-50;*
25.88;10-30;10-50;*
29.53;10-30;10-50;*
28.98;10-30;10-50;*
36.71;30-50;10-50;*
16.12;10-30;10-50;*
34.27;30-50;10-50;*
17.9;10-30;10-50;*
21.94;10-30;10-50;*
25.71;10-30;10-50;*
31.15;30-50;10-50;*
29.23;10-30;10-50;*
30.06;30-50;10-50;*
21.51;10-30;10-50;*
27.08;10-30;10-50;*
25.53;10-30;10-50;*
26.31;10-30;10-50;*
20.27;10-30;10-50;*
19.42;10-30;10-50;*
22.68;10-30;10-50;*
21.14;10-30;10-50;*
18.4;10-30;10-50;*
23.57;10-30;10-50;*
18.24;10-30;10-50;*
20.64;10-30;10-50;*
19.16;10-30;10-50;*
21.47;10-30;10-50;*
38.24;30-50;10-50;*
48.57;30-50;10-50;*
22.59;10-30;10-50;*
31.63;30-50;10-50;*
38.97;30-50;10-50;*
23.2;10-30;10-50;*
30.34;30-50;10-50;*
33.86;30-50;10-50;*
16.15;10-30;10-50;*
15.0;10-30;10-50;*
32.94;30-50;10-50;*
13.91;10-30;10-50;*
25.45;10-30;10-50;*
21.8;10-30;10-50;*
19.29;10-30;10-50;*
28.14;10-30;10-50;*
16.37;10-30;10-50;*
18.86;10-30;10-50;*
27.26;10-30;10-50;*
22.92;10-30;10-50;*
34.76;30-50;10-50;*
15.81;10-30;10-50;*
21.95;10-30;10-50;*
20.96;10-30;10-50;*
15.03;10-30;10-50;*
28.57;10-30;10-50;*
25.64;10-30;10-50;*
18.82;10-30;10-50;*
35.48;30-50;10-50;*
31.32;30-50;10-50;*
37.75;30-50;10-50;*
21.34;10-30;10-50;*
19.38;10-30;10-50;*
26.76;10-30;10-50;*
34.85;30-50;10-50;*
30.53;30-50;10-50;*
15.46;10-30;10-50;*
32.39;30-50;10-50;*
28.8;10-30;10-50;*
30.56;30-50;10-50;*
32.07;30-50;10-50;*
33.75;30-50;10-50;*
45.19;30-50;10-50;*
21.71;10-30;10-50;*
25.61;10-30;10-50;*
21.67;10-30;10-50;*
29.99;10-30;10-50;*
28.23;10-30;10-50;*
14.18;10-30;10-50;*
28.2;10-30;10-50;*
15.54;10-30;10-50;*
25.01;10-30;10-50;*
25.82;10-30;10-50;*
34.11;30-50;10-50;*
21.38;10-30;10-50;*
29.55;10-30;10-50;*
18.92;10-30;10-50;*
27.61;10-30;10-50;*
41.16;30-50;10-50;*
27.29;10-30;10-50;*
22.8;10-30;10-50;*
41.9;30-50;10-50;*
29.0;10-30;10-50;*
27.36;10-30;10-50;*
16.98;10-30;10-50;*
24.45;10-30;10-50;*
31.89;30-50;10-50;*
26.0;10-30;10-50;*
20.26;10-30;10-50;*
18.31;10-30;10-50;*
21.02;10-30;10-50;*
31.92;30-50;10-50;*
25.14;10-30;10-50;*
30.47;30-50;10-50;*
40.96;30-50;10-50;*
31.65;30-50;10-50;*
33.31;30-50;10-50;*
33.81;30-50;10-50;*
29.51;10-30;10-50;*
19.33;10-30;10-50;*
23.54;10-30;10-50;*
16.19;10-30;10-50;*
37.98;30-50;10-50;*
30.9;30-50;10-50;*
26.68;10-30;10-50;*
42.12;30-50;10-50;*
41.45;30-50;10-50;*
25.33;10-30;10-50;*
29.8;10-30;10-50;*
18.14;10-30;10-50;*
26.98;10-30;10-50;*
32.97;30-50;10-50;*
20.97;10-30;10-50;*
42.64;30-50;10-50;*
19.4;10-30;10-50;*
20.31;10-30;10-50;*
23.72;10-30;10-50;*
24.57;10-30;10-50;*
22.93;10-30;10-50;*
33.12;30-50;10-50;*
28.13;10-30;10-50;*
20.15;10-30;10-50;*
15.31;10-30;10-50;*
16.23;10-30;10-50;*
37.45;30-50;10-50;*
30.29;30-50;10-50;*
40.1;30-50;10-50;*
30.27;30-50;10-50;*
23.51;10-30;10-50;*
26.09;10-30;10-50;*
31.64;30-50;10-50;*
34.29;30-50;10-50;*
17.03;10-30;10-50;*
14.93;10-30;10-50;*
35.98;30-50;10-50;*
15.3;10-30;10-50;*
28.61;10-30;10-50;*
28.69;10-30;10-50;*
28.04;10-30;10-50;*
33.47;30-50;10-50;*
26.67;10-30;10-50;*
34.14;30-50;10-50;*
24.85;10-30;10-50;*
27.66;10-30;10-50;*
18.66;10-30;10-50;*
18.74;10-30;10-50;*
26.75;10-30;10-50;*
34.04;30-50;10-50;*
27.56;10-30;10-50;*
41.64;30-50;10-50;*
28.31;10-30;10-50;*
32.75;30-50;10-50;*
19.3;10-30;10-50;*
42.15;30-50;10-50;*
27.75;10-30;10-50;*
18.29;10-30;10-50;*
33.03;30-50;10-50;*
29.45;10-30;10-50;*
33.79;30-50;10-50;*
20.22;10-30;10-50;*
17.85;10-30;10-50;*
37.27;30-50;10-50;*
32.04;30-50;10-50;*
28.39;10-30;10-50;*
22.67;10-30;10-50;*
18.71;10-30;10-50;*
42.62;30-50;10-50;*
22.44;10-30;10-50;*
22.2;10-30;10-50;*
